freebase_id,character_name_lst,occupation_lst,affiliation_lst,allies_lst,wikidata_id_lst
/m/03fm80,['Bullseye'],"['thief', 'mercenary', 'contract killer', 'pitcher', 'government agent']","['Thunderbolts', 'Dark Avengers']",[],['Q388316']
/m/03fzs7,['Glenn Talbot'],['military personnel'],"['United States Air Force', 'United States Army']",[],['Q3108827']
/m/03fzx0,['War Machine'],['aircraft pilot'],['Avengers'],[],['Q616337']
/m/03g1kj,['Granny Goodness'],['supervillain'],"[""Darkseid's Elite"", 'Female Furie']",[],['Q690895']
/m/03g2w,['Hector'],[],[],"['Amphineus', 'Laodamas', 'Oxynius', 'Astyanax']",['Q159666']
/m/03g72,['Hades'],[],[],"['Zagreus', 'Macaria']",['Q41410']
/m/03g8r0,['Mercutio'],['swordfighter'],[],[],['Q1767900']
/m/03gmfx3,['Sweeney Todd'],"['serial killer', 'barber']",[],[],['Q669485']
/m/03gn25s,['Johanna'],[],[],[],['Q2281514']
/m/03gq3g6,['Keymaker'],"['locksmith', 'revolutionary']",[],[],['Q2344355']
/m/03gq938,[],[],[],[],['Q1637228']
/m/03gqm1s,['Michael Shayne'],['private investigator'],[],[],['Q6834331']
/m/03grdj,['Joyce Summers'],['art dealer'],[],"['Dawn Summers', 'Buffy Summers']",['Q2715089']
/m/03gsw0n,['Knave of Hearts'],[],[],[],['Q5238309']
/m/03gt10,['Phileas Fogg'],['rentier'],['Reform Club'],[],['Q2587533']
/m/03h0yq,['Abomination'],"['spy', 'criminal']","['KGB', 'United States Army']",[],['Q60146']
/m/03h16y,['Quentin Compson'],[],[],[],['Q3414171']
/m/03h17n,['Balder'],[],[],[],['Q2440279']
/m/03h1st,['Baron Mordo'],[],[],[],['Q2435970']
/m/03h35td,['Pinocchio'],[],[],[],"['Q6502703', 'Q3388787']"
/m/03h5xdw,['Hubert Bonisseur de La Bath'],['spy'],[],[],['Q3141938']
/m/03hb6g,['Black Lightning'],"['vigilante', 'superhero', 'martial artist', 'high-school teacher']","['United States Department of Education', 'Justice League', 'Outsiders']","['Lightning', 'Thunder']",['Q751117']
/m/03hfqb,['Lord Asriel'],"['polar explorer', 'scientist', 'scholar']",[],['Lyra Belacqua'],['Q2715495']
/m/03hfqp,['Marisa Coulter'],"['director', 'writer', 'socialite']",[],['Lyra Belacqua'],['Q2607099']
/m/03hfvq3,['Mr. Brownlow'],[],[],[],['Q16384801']
/m/03hl8h,['Kyo Kusanagi'],['martial artist'],[],[],['Q1369138']
/m/03hvfx,['Barbara Gordon'],"['vigilante', 'businessperson', 'martial artist', 'police detective', 'politician', 'superhero', 'librarian', 'university student']","['Seven Soldiers of Victory', 'Justice League', 'Batman Incorporated', 'Batman Family', 'Suicide Squad', 'Birds of Prey']",[],['Q194705']
/m/03hww5,['Betty Ross'],"['writer', 'field agent', 'superhero', 'librarian', 'spy', 'aircraft pilot']","['Intelligencia', 'Defenders']",[],['Q616633']
/m/03j67z,['Cobra Commander'],"['terrorist', 'mass murderer']",['Cobra Command'],[],['Q4356607']
/m/03j9kw,['Leech'],"['survivor', 'student']","['X-Factor', 'Generation X', 'Morlocks', 'X-Terminators', 'Future Foundation']",[],['Q2198161']
/m/03j_8v,['Shang Tsung'],"['magician', 'necromancer']",[],[],['Q2266031']
/m/03j_ds,['Smoke'],['ninja'],[],[],['Q2478434']
/m/03jlpc,['General Zod'],"['leader', 'soldier']","['Suicide Squad', 'Superman Revenge Squad']",['Chris Kent'],['Q2260732']
/m/03jz83,['Baron Strucker'],"['leader', 'terrorist']","['Hydra', 'Nazi Party']","['Andreas von Strucker', 'Werner von Strucker', 'Andrea von Strucker']",['Q576524']
/m/03k3_k,['Cyrax'],"['murderer', 'ninja']",[],[],['Q2306089']
/m/03kl2h,['Firenze'],"['professor', 'school teacher', 'seers']",[],[],['Q3296719']
/m/03kz60,['Morticia Addams'],"['housewife', 'witch']",[],"['Pugsley Addams', 'Wednesday Addams']",['Q500727']
/m/03lbry,['Cheburashka'],[],[],[],['Q161731']
/m/03ldfd,['Digory Kirke'],"['professor', 'academic']",[],[],['Q2386582']
/m/03lfz,['Heracles'],['mythical character'],[],"['Alcaeus', 'Carthago', 'Telephus', 'Agathyrsus', 'Deion', 'Erythras', 'Teleutagoras', 'Amathes', 'Evenus', 'Antiades', 'Atys', 'Thresippas', 'Creontiades', 'Brentus', 'Onesippus', 'Cleodaeus', 'Leucippus', 'Eurycapes', 'Terpsicrates', 'Agelaus', 'Atromus', 'Nephus', 'Eratus', 'Anicetus', 'Glanus', 'Cleolaus', 'Macaria', 'Tyrsenus', 'Oestrobles', 'Archelous', 'Polylaus', 'Therimachus', 'Thessalus', 'Deicoon', 'Adrastus', 'Entelides', 'Galates', 'Patrocleus', 'Poemen', 'Erasippus', 'Tigasis', 'Aechmagoras', 'Promachus', 'Hippeus', 'Mentor', 'Chersibius', 'Medebrontes', 'Archedicus', 'Astybies', 'Lamus', 'Hodites', 'Antiochus', 'Nicodromus', 'Astyanax', 'Laomenes', 'Antilochus', 'Bdella', 'Aristodemus', 'Fabius', 'Bargasus', 'Sufax', 'Halocrates', 'Bucolus', 'Eueres', 'Tlepolemus', 'Brettus', 'Deucalion', 'Alopius', 'Antimachus', 'Antileon', 'Euryteles', 'Olynthus', 'Euryops', 'Gelonus', 'Eucleia', 'Aceles', 'Glenus', 'Buleus', 'Afer', 'Echephron', 'Olympus', 'Ctesippus', 'Keltos', 'Hyllus', 'Dexamenus', 'Scythes', 'Alexiares', 'Glycisonetes', 'Iobes', 'Celeustanor', 'Democoon', 'Leucones', 'Acheles', 'Antiphus', 'Dynastes', 'Anton', 'Phaestus', 'Camirus', 'Eurypylus', 'Lynceus', 'Hipponous', 'Eumedes', 'Amestrius', 'Archemachus', 'Pandaie', 'Hippozygus', 'Rhopalus', 'Teles']",['Q122248']
/m/03lh10,['Alex'],['hooligan'],[],[],['Q2538485']
/m/03m1gm,['Ivan Dragomiloff'],[],[],[],['Q6096180']
/m/03m2kn,['Colonel Cathcart'],[],[],[],['Q5148105']
/m/03m57_,['Jack Pumpkinhead'],[],[],[],['Q4467002']
/m/03mcy1,['Tifa Lockhart'],['bartender'],[],[],['Q1199059']
/m/03md6c,['Yuffie Kisaragi'],[],[],[],['Q4199411']
/m/03md6r,['Aerith Gainsborough'],"['flower seller', 'terrorist']",[],[],['Q2294772']
/m/03mh1mw,['Ahsoka Tano'],"['Jedi', 'starship pilot']",['Jedi'],[],['Q51755']
/m/03mh_h,['Jaws'],['contract killer'],[],[],['Q2361723']
/m/03mjmn,['Larry the Cucumber'],[],[],[],['Q40706529']
/m/03my49,['Siryn'],"['private investigator', 'student', 'research assistant', 'criminal', 'superhero']","['X-Factor Investigations', 'X-Corporation', 'Fallen Angels', 'X-Men', 'X-Force']",[],['Q2366159']
/m/03n3qj,['Elizabeth Swann'],"['crew member', 'socialite', 'pirate', 'swordfighter', 'sailor', 'ship captain']",[],['Henry Turner'],['Q1623044']
/m/03n814,['Wellington Yueh'],['physician'],[],[],['Q933414']
/m/03nb2p,['Jason Bourne'],"['assassin', 'double agent', 'sleeper agent', 'Foreign Service officer', 'professor', 'spy', 'school teacher', 'soldier']",[],[],['Q1059919']
/m/03ng4b,['Randall Flagg'],"['activist', 'mass murderer', 'magician', 'adviser', 'necromancer']",[],[],['Q2161603']
/m/03nqymn,['Kirsty Cotton'],[],[],[],['Q6416158']
/m/03nsh60,['Stephano'],['butler'],[],[],['Q7608448']
/m/03nshd6,['Casey Ryback'],['culinary specialist'],[],[],['Q5048575']
/m/03nvycd,['Rusty Ryan'],"['criminal', 'hotel manager']",[],[],['Q7382645']
/m/03nx2yy,['Red Queen'],[],[],[],['Q2561830']
/m/03p_mh,['Nico Robin'],"['archaeologist', 'assassin', 'pirate']","['Baroque Works', 'Straw Hat Pirates']",[],['Q1190653']
/m/03pcqz,['Lois Griffin'],['housewife'],[],"['Meg Griffin', 'Chris Griffin', 'Stewie Griffin']",['Q853073']
/m/03pg0p,['Liet-Kynes'],"['ecologist', 'environmentalist']",[],['Chani'],['Q2583490']
/m/03pg1d,['Glossu Rabban'],['regent'],[],[],['Q3109248']
/m/03pg3c,['Feyd-Rautha Harkonnen'],[],[],[],['Q2468873']
/m/03pwt8,['Allan Quatermain'],"['explorer', 'big game hunter', 'trader']",[],[],['Q1503215']
/m/03py3d,['Bill'],"['swordfighter', 'assassin']",['Deadly Viper Assassination Squad'],[],['Q1077206']
/m/03pzpz,['Daphne Blake'],"['private investigator', 'student']","['Mystery', 'Inc.']",[],['Q1923284']
/m/03pztr,['Shaggy Rogers'],"['private investigator', 'student']","['Mystery', 'Inc.']","['Shaggy Rogers', 'Jr.']",['Q848673']
/m/03q2bd,['Mufasa'],['ruler'],[],['Simba'],['Q2287748']
/m/03q2zh,['C. Auguste Dupin'],['detective'],[],[],['Q549047']
/m/03qc87r,['Herman Munster'],['gravedigger'],[],['Eddie Munster'],['Q500589']
/m/03qcbg3,['Marilyn Munster'],[],[],[],['Q500429']
/m/03qff2,['Borat Sagdiyev'],"['documentarian', 'reporter']",[],[],['Q5651141']
/m/03qfr8z,['Snork Maiden'],[],[],[],['Q10672707']
/m/03qh5z8,['White King'],[],[],[],['Q4083088']
/m/03ql5_6,['Jim'],[],[],[],['Q4957947']
/m/03qp7v,['Man-Thing'],[],[],[],['Q2267846']
/m/03qpfv3,['White Queen'],[],[],[],['Q10357223']
/m/03qq8p,['Ali Baba'],[],[],[],['Q488875']
/m/03qv4,['HAL 9000'],['mass murderer'],[],[],['Q833933']
/m/03r0h4,['Velma Dinkley'],"['private investigator', 'student', 'detective']","['Mystery', 'Inc.']",[],['Q929855']
/m/03r0m6,['Lurch'],['domestic worker'],[],[],['Q500457']
/m/03r2fs,['Ki-Adi-Mundi'],[],['Jedi'],[],['Q54271']
/m/03rm0y,['Wicked Witch of the East'],['witch in a work of fiction'],[],[],['Q3822977']
/m/03rrsc,['Walter Skinner'],"['soldier', 'FBI agent', 'special agent']",[],[],['Q2724227']
/m/03rtgs,['Bridget Jones'],"['diarist', 'reporter']",[],[],['Q913841']
/m/03s17n,['Scooby-Doo'],['detective'],"['Mystery', 'Inc.']","[""Scooby-Doo and Amber's puppies""]",['Q901323']
/m/03s3yg,['Tonto'],[],[],[],['Q7821701']
/m/03s9vb,['Brüno Gehard'],['reporter'],[],[],['Q1993985']
/m/03sd25,['Sarah Jane Smith'],"['time traveller', 'reporter']",[],"['Sky Smith', 'Luke Smith']",['Q587725']
/m/03sh3z,['Tulse Luper'],[],[],[],['Q2459577']
/m/03sryk,['Auric Goldfinger'],"['entrepreneur', 'smuggler', 'jeweler', 'business magnate', 'metallurgist', 'chief executive officer']",['SMERSH'],[],['Q924817']
/m/03sswn,['Kunta Kinte'],[],[],['Kizzy Waller'],['Q636142']
/m/03sxy_,['Tom and Jerry'],[],[],[],['Q2062571']
/m/03t5d3,"[""O'Brien""]",['civil servant'],[],[],['Q1284200']
/m/03t7yy,['Sinestro'],"['terrorist', 'anthropologist', 'adventurer']","['Secret Society of Super Villains', 'Legion of Doom (DC Comics)', 'Anti-Justice League', 'White Lantern Corps', 'Injustice League', 'Green Lantern Corps', 'Indigo Tribe', 'Sinestro Corps']",['Soranik Natu'],['Q2279525']
/m/03thkf,['The Doctor'],"['explorer', 'president', 'inventor', 'scientist', 'time traveller']",[],['Jenny'],['Q34358']
/m/03ttl,['Indiana Jones'],"['adventurer', 'spy', 'military personnel', 'archaeologist', 'university teacher']",[],['Mutt Williams'],['Q148659']
/m/03v0x_,['Goro'],[],[],[],['Q1825726']
/m/03v28l,['Baraka'],[],[],[],['Q15022291']
/m/03v2h_,['Jade'],"['martial artist', 'assassin', 'ninja', 'bodyguard']",[],[],['Q2578178']
/m/03v3n6,['Grandmama'],"['housewife', 'witch']",[],"['Gomez Addams', 'Uncle Fester']",['Q2170748']
/m/03v3vk,['Gomez Addams'],"['businessperson', 'lawyer']",[],"['Pugsley Addams', 'Wednesday Addams']",['Q500477']
/m/03vbv0,['Jax'],['soldier'],['United States Army Special Forces'],['Jacqui Briggs'],['Q1653758']
/m/03vcq1,['Kano'],['criminal'],[],[],['Q1654156']
/m/03vhwd,['Kitana'],['fictional ninja'],[],[],['Q1654171']
/m/03vmg2,['Comte de Rochefort'],"['courier', 'spy']",[],[],['Q2373832']
/m/03vnn7,['Glumdalclitch'],[],[],[],['Q4925601']
/m/03vw5t,['Goldmoon'],"['tribal chief', 'cleric']",['Heroes of the Lance'],[],['Q2894852']
/m/03w8m4z,['Emma Bovary'],[],[],[],['Q12630596']
/m/03w97lm,['Light Yagami'],"['vigilante', 'student', 'mass murderer', 'detective']",[],[],['Q843545']
/m/03w996,['Mock Turtle'],[],[],[],['Q2668352']
/m/03w9b1l,['L'],['detective'],[],[],['Q52863']
/m/03wfx2_,['Phineas Flynn'],['student'],[],[],['Q764941']
/m/03wfzdl,['Ferb Fletcher'],[],[],[],['Q2215492']
/m/03whv6c,['Monks'],['criminal'],[],[],['Q6900931']
/m/03wjyj,['Simba'],['ruler'],[],"['Kiara', 'Kopa', 'Kion']",['Q1649583']
/m/03wlpsx,['Rose Cotton'],[],[],"['Elanor Gardner', 'Goldilocks Took', 'Frodo Gardner']",['Q7476340']
/m/03wq5z,['Pruneface'],[],[],[],['Q7253038']
/m/03wvrt,['Liz Sherman'],"['spy', 'investigator']",['Bureau for Paranormal  and Research Defense'],[],['Q2245247']
/m/03x02g,['Soundwave'],[],[],[],['Q2076468']
/m/03x2yd,['Scorpion'],"['fictional ninja', 'vigilante', 'martial artist', 'assassin', 'mercenary', 'warrior']",[],[],['Q584674']
/m/03x_dy9,['Sabrina Spellman'],"['witch in a work of fiction', 'student', 'reporter']",[],[],['Q3944383']
/m/03xc5j,['E. Honda'],[],[],[],['Q2300080']
/m/03xksp,['Wiglaf'],[],[],[],['Q1049736']
/m/03xm2j,['Odin'],[],[],"['Thor', 'Balder', 'Loki']",['Q1319513']
/m/03xn0r,['Thomson and Thompson'],[],[],[],['Q1756503']
/m/03xp9q,['Beowulf'],['dragonslayer'],[],[],['Q1281177']
/m/03xtfc,['Captain Aardvark'],['murderer'],[],[],['Q5036526']
/m/03y0gpd,['window dresser'],[],[],[],['Q874894']
/m/03y0jt6,['Joe Hernandez'],['actor'],[],[],['Q6210295']
/m/03y0mn,['Kelly Garrett'],['private investigator'],[],[],['Q3814396']
/m/03y15k,['Granny'],[],[],[],['Q1809674']
/m/03y5y3,['Prince Vultan'],[],[],[],['Q7244267']
/m/03y8t2j,['Spencer Shay'],['artist'],[],[],['Q2209377']
/m/03yd64,['Charlie Bucket'],"['proprietor', 'student', 'confectioner']",[],[],['Q4120021']
/m/03yxdd,['Babs and Buster Bunny'],[],[],[],['Q4206718']
/m/03z0qw,['Keyser Söze'],"['drug trafficker', 'drug lord', 'con artist']",[],[],['Q2975734']
/m/03z6_2,['Mini-Me'],[],[],[],['Q1284314']
/m/03z8df,['Motaro'],[],[],[],['Q2597039']
/m/03z9_r,['Sir Les Patterson'],[],[],[],['Q7528254']
/m/03zh6y,['Nightwolf'],"['archer', 'shaman', 'historian']",[],[],['Q2549549']
/m/03zj8n,['Michael Myers'],"['serial killer', 'mass murderer']",[],[],['Q1426891']
/m/03zql5,['Lucius Fox'],"['inventor', 'chemical engineer', 'chief executive officer', 'software engineer']",['Wayne Enterprises'],"['Tamara Fox', 'Jace Fox', 'Luke Fox']",['Q159202']
/m/03zr19,['Hal Jordan'],"['test pilot', 'fighter pilot', 'air force officer', 'superhero', 'aircraft pilot', 'military officer']","['Ferris Aircraft', 'Justice League', 'United States Air Force', 'Green Lantern Corps']",[],['Q2345627']
/m/03zw5,['Iceman'],"['superhero', 'student', 'accountant', 'teacher']","['Champions', 'X-Factor', 'Defenders', 'X-Men', 'X-Terminators']",[],['Q838088']
/m/04025j,['Niobe'],"['security hacker', 'revolutionary', 'ship captain', 'aircraft pilot', 'resistance fighter']",[],[],['Q2294528']
/m/0404405,['Perry the Platypus'],"['spy', 'vigilante']",['Organization Without a Cool Acronym'],[],['Q5116253']
/m/0404nn,['Pillsbury Doughboy'],['cook'],[],[],['Q3039850']
/m/04054ky,['Michael Knight'],"['soldier', 'private investigator', 'police officer', 'intelligence officer']",['United States Army Special Forces'],[],['Q2248590']
/m/040991_,['Tommy Ross'],['high school student'],[],[],['Q63884025']
/m/04099k4,['Rita Desjardin'],['physical education teacher'],[],[],['Q7336506']
/m/0409cr_,['Optimus Prime'],[],['Autobot'],[],['Q151583']
/m/0409mp,['Eilonwy'],['magician'],[],[],['Q3720673']
/m/0409pl,['Conan Edogawa'],['detective'],[],[],['Q844697']
/m/040b15,['Ran Mouri'],[],[],[],['Q1191249']
/m/040b2c,['Mr. Magoo'],[],[],[],['Q1939314']
/m/040frvb,['Ferris Bueller'],[],[],[],['Q28155059']
/m/040vcs0,['Gail'],['prostitute'],['The Girls of Old Town'],[],['Q2784792']
/m/040wh5w,['Weena'],[],[],[],['Q7979570']
/m/0410v4r,['Animal'],['drummer'],['Dr. Teeth and The Electric Mayhem'],[],['Q1846505']
/m/0410w8z,['Tobias Ragg'],[],[],[],['Q3992105']
/m/0410ywf,['Chev Chelios'],"['contract killer', 'martial artist']",[],[],['Q5094273']
/m/0411msg,['Judge Turpin'],[],[],[],['Q3769132']
/m/04143my,['Jungle Jim'],['hunter'],[],[],['Q997274']
/m/0415d8x,['Pauline Fossil'],['actor'],[],[],['Q7155017']
/m/0415dfq,['Posy Fossil'],"['circus performer', 'dancer']",[],[],['Q7234545']
/m/04165nz,['George W. Geezil'],[],[],[],['Q5545623']
/m/0416fpj,['Rodney Harrington'],[],[],[],['Q7356944']
/m/0417cy,['Miranda'],[],[],[],['Q634983']
/m/042_c7,['Patty'],[],[],[],['Q1084342']
/m/042_wt,['Sheeva'],['bodyguard'],[],[],['Q2488334']
/m/042zxw,['Dale Cooper'],"['psychic detective', 'FBI agent', 'special agent']",[],[],['Q2629231']
/m/042zz0,['Jack Skellington'],[],[],[],['Q2708262']
/m/04308lr,['Nikabrik'],[],[],[],['Q6320916']
/m/0432pry,['Ginko'],['police officer'],[],[],['Q101069169']
/m/043jlt3,['Ho Yinsen'],[],[],[],['Q5575853']
/m/043pxc_,['Camille Montes'],['intelligence agent'],[],[],['Q2083415']
/m/043r2fv,['Squire Trelawney'],"['landlord', 'land owner']",[],[],['Q7582307']
/m/043sh8x,['Petrova Fossil'],['aircraft pilot'],[],[],['Q7179130']
/m/043txp_,['Candace Flynn'],[],['Fireside Girls'],[],['Q2639720']
/m/0441j8,['Kaylee Frye'],['mechanic'],[],[],['Q16499670']
/m/0446pr,['Lestat de Lioncourt'],"['hunter', 'writer', 'hermit', 'rock musician', 'stage actor']",[],[],['Q2295321']
/m/0447lv7,['Narrator'],[],[],[],['Q4001141']
/m/044dpm,['Eliot Rosewater'],[],[],[],['Q5361253']
/m/044h6b,['King Piccolo'],[],[],"['Piccolo', 'Tambourine', 'Drum']",['Q2481470']
/m/044js8,['Francis Dolarhyde'],"['serial killer', 'technician']",[],[],['Q1754300']
/m/044l2v,['Black Panther'],['superhero'],"['The Avengers', 'Defenders', 'Illuminati', 'The Fantastic Four', 'Avengers']",[],['Q998220']
/m/044p09,['Reptile'],['fictional ninja'],[],[],['Q1825776']
/m/044rz9,['Persephone'],['socialite'],[],[],['Q549148']
/m/044wtc,['Merovingian'],[],[],[],['Q1221148']
/m/045b14,['Well-Manicured Man'],[],['Syndicate'],[],['Q14479991']
/m/045q4c,['Charlie'],['soldier'],[],[],['Q3268116']
/m/045q6j,['Dee Jay'],"['circus performer', 'musician', 'disc jockey', 'kickboxer']",[],[],['Q2734389']
/m/045r56,['Jill Valentine'],"['martial artist', 'thief', 'police officer', 'zombie hunter', 'soldier']","['S.T.A.R.S.', 'United States Army']",[],['Q840368']
/m/045rk8k,['Anck-Su-Namun'],['concubine'],[],[],['Q50111456']
/m/045ryv,['Mr. Popo'],[],[],[],['Q3321112']
/m/045sjr,['Alyssa Ogawa'],[],[],[],['Q1412389']
/m/045vmm,['Chuckie Finster'],[],[],[],['Q2958337']
/m/0462k7j,['Lord Drinian'],[],[],[],['Q2627135']
/m/046343z,['Mutt Williams'],"['treasure hunter', 'mechanic', 'student']",[],[],['Q2553064']
/m/04640l1,['Josey Wales'],"['vigilante', 'gunfighter']",[],[],['Q6288557']
/m/0464wl5,['Mrs. Macready'],[],[],[],['Q2127162']
/m/04651xw,['Becky Bloomwood'],"['personal shopper', 'television personality', 'business journalist']",[],[],['Q4878804']
/m/0465t3j,['Mr William Collins'],['cleric'],[],[],['Q2289525']
/m/0465v91,['Firepower'],['aircraft pilot'],[],[],['Q3545330']
/m/04669kh,"['Bridget ""Bee"" Vreeland']",[],[],[],['Q135143']
/m/0466s44,['Mia Thermopolis'],"['student', 'diarist']",[],[],['Q3033241']
/m/0468xf,['Sonya Blade'],['soldier'],['United States Army Special Forces'],['Cassie Cage'],['Q1653903']
/m/04697h,['Foggy Nelson'],['lawyer'],[],[],['Q1096719']
/m/0470s,['Jean Grey'],"['head teacher', 'model', 'superhero', 'student']","['X-Factor', 'X-Terminators', 'X-Men']","['Rachel Summers', 'Nate Grey']",['Q5350072']
/m/04745,['Judge Dredd'],['Judge'],[],[],"['Q1065786', 'Q85772276']"
/m/047_y_5,['John Hammond'],['chief executive officer'],[],[],['Q324322']
/m/047_yzz,['Ellie Sattler'],['paleobotanist'],[],[],['Q14916141']
/m/047gm3x,['Howard Stark'],['aircraft pilot'],[],['Iron Man'],['Q773035']
/m/047k3_v,"[""Francisco d'Anconia""]",[],[],[],['Q20987196']
/m/047lsqy,['O-Lan'],[],[],[],['Q7072013']
/m/047n58,[],[],[],[],['Q25456365']
/m/047n7bm,"['Tony ""Duke"" Evers']","['boxing trainer', 'professional boxer']",[],[],['Q7821730']
/m/047qr8v,['Tibby Rollins'],[],[],[],['Q125834']
/m/047vlwj,['Holden McNeil'],[],[],[],['Q3139303']
/m/047vm6s,['Ricky Ricardo'],[],[],"['Ricky Ricardo', 'Jr.']",['Q17379502']
/m/047y0b0,[],[],[],[],['Q25400256']
/m/048bps,['Wreck-Gar'],[],[],[],['Q3055611']
/m/048s6g,['Alicia Masters'],[],[],[],['Q2836774']
/m/048s8n,['Herbert West'],['scientist'],[],[],['Q11327311']
/m/04904,['King Arthur'],['monarch'],[],['Mordred'],['Q45792']
/m/049_xq,['Scott Evil'],[],[],[],['Q7436303']
/m/049_z6,['Snagglepuss'],[],"[""Yogi's Gang""]",[],['Q2722789']
/m/049f5v,['Raoul Duke'],"['con artist', 'reporter']",[],[],['Q3779598']
/m/049p8n,['prince charming'],[],[],[],['Q1090843']
/m/049t8w,['Molly Bloom'],['singer'],[],['Milly Bloom'],['Q2296791']
/m/049try,['Arclight'],"['criminal', 'refugee', 'soldier']","['Femizons', 'Marauders']",[],['Q2604713']
/m/049zzx,['Quick Draw McGraw'],"['cowboy', 'vigilante', 'law enforcement officer', 'gunfighter']","[""Yogi's Gang""]",[],['Q16203936']
/m/04_03r,['Fleance'],[],[],[],['Q3429667']
/m/04_1k0s,['Illya Kuryakin'],['spy'],"['KGB', 'U.N.C.L.E.']",[],['Q3148769']
/m/04_m8p,['Claudia'],[],[],[],['Q2713461']
/m/04b193,['Randolph Carter'],['writer'],[],[],['Q2469324']
/m/04b5gp,['Gaara'],['fictional ninja'],[],[],['Q221196']
/m/04b5r3,['Kankuro'],"['fictional ninja', 'puppeteer']",[],[],['Q700511']
/m/04b5rz,['Shikamaru Nara'],['fictional ninja'],[],[],['Q30334']
/m/04b5st,['Rock Lee'],['fictional ninja'],[],[],['Q52852']
/m/04bb1n,['Misato Katsuragi'],[],[],[],['Q1203370']
/m/04bbcs,['J. R. Ewing'],['military personnel'],[],['John Ross Ewing III'],['Q339289']
/m/04bbvl,['Kaworu Nagisa'],['mech pilot'],[],[],['Q16182993']
/m/04bcn4,['Ritsuko Akagi'],['scientist'],[],[],['Q2550924']
/m/04bsc,['Kermit the Frog'],[],[],[],['Q1107971']
/m/04bw_2,['Fred Jones'],"['private investigator', 'student']","['Mystery', 'Inc.']",[],['Q2225316']
/m/04cnsj,['Wheelie'],[],[],[],['Q3113844']
/m/04cvyg8,['Adolfo Pirelli'],['con artist'],[],[],['Q3605467']
/m/04cw1_,['Chang'],[],[],[],['Q22992']
/m/04cwl2p,['Hood'],['aircraft pilot'],[],[],['Q1939090']
/m/04czdlm,['Mona Sax'],['contract killer'],[],[],['Q965213']
/m/04d228,['Sir Ector'],[],[],['Sir Kay'],['Q971238']
/m/04dr_9s,['Derek Zoolander'],['model'],[],[],['Q22117587']
/m/04drwrx,['David Dunn'],"['vigilante', 'American football player', 'security guard']",[],['Joseph Dunn'],['Q29582192']
/m/04ds1_z,['Tigress'],[],['The Furious Five'],[],['Q3303263']
/m/04ds1z8,['Lanie Kerrigan'],[],[],[],['Q125620362']
/m/04dwxp7,[],[],[],[],['Q5954796']
